year,from,to,count
2020,Typewriter,Floppy_disk,23
2020,Apostrophe,Ellipsis,109
2020,EBCDIC,Hyphen-minus,38
2020,Punctuation,Copy_editing,71
2020,Data_Matrix,ASCII,207
2020,Free_logic,List_of_logic_symbols,136
2020,Question_mark,Quotation_mark,80
2020,The_Rocky_Horror_Show,Hyphen-minus,115
2020,Typography,Letterpress_printing,137
2020,Command-line_interface,Python_(programming_language),138
2020,List_of_typographical_symbols_and_punctuation_marks,List_of_typographic_features,260
2020,Yum_(software),Command-line_interface,22
2020,Ampersand,Caret,60
2020,Typewriter,Samuel_W._Soulé,114
2020,Currency_symbol,Pfennig,137
2020,Full_stop,Electrical_telegraph,57
2020,Passwd,Command-line_interface,58
2020,Morse_code,Ampersand,57
2020,Typewriter,Font,13
2020,John_Jonathon_Pratt,QWERTY,173
2020,Degree_symbol,QWERTY,14
2020,Non-breaking_space,Dash,100
2020,Unicode,Pollard_script,194
2020,Typewriter,William_Faulkner,51
2018,Fleuron_(typography),Dagger_(typography),232
2018,Hyphen,Type_design,162
2018,Unicode,Windows-1250,32
2018,Character_(computing),Fill_character,473
2018,Monas_Hieroglyphica,Glyph,424
2018,Bullet_(typography),Glyph,539
2018,Currency_symbol,Korean_punctuation,61
2018,At_sign,Tie_(typography),44
2018,Exclamation_mark,Word_divider,59
2018,Typography,Thin_space,76
2018,At_sign,Royal_Spanish_Academy,89
2018,ASCII,Code_page_1287,203
2018,Programming_language,Standard_library,229
2018,Full_stop,North_American_English,3061
2018,John_Heisman,Syllable,370
2018,Typography,Otto_Hupp,132
2018,List_of_typographical_symbols,Exclamation_mark,61
2018,Full_stop,Exclamation_mark,701
2018,Dot_(diacritic),Tilde,161
2018,Chmod,Hyphen,79
2018,Euro_sign,Ampersand,22
2018,Steganography,ASCII,198
2018,Quotation_mark,Dash,1452
2018,C_Sharp_(programming_language),Bracket,669
2018,Shell,Command-line_interface,695
2018,GNU_Core_Utilities,Command-line_interface,277
2018,Parameter_(computer_programming),Command-line_interface,158
2018,Glyph,John_Florio,146
2018,Asterix,Asterisk,2514
2018,Graphics,Typography,523
2018,Unicode,Extended_Latin-8,30
2018,Typography,Fraktur,78
2018,Hyphen,Online_Etymology_Dictionary,169
2018,Typography,Fault_tolerance,73
2018,Typography,Phototypesetting,52
2018,Copyleft,Affero_General_Public_License,484
2018,Event-driven_programming,Programming_language,194
2018,Northern_Ireland_flags_issue,Unicode,364
2018,Dash,Compose_key,247
2018,Unicode,Maya_script,322
2018,Wikia,Copyleft,1741
2018,Ellipsis,Question_mark,161
2018,List_of_symbols,Colon_(punctuation),770
2018,Typography,Spacecraft_design,80
2018,Command-line_interface,DR-DOS,86
2018,JavaScript,Slash_(punctuation),1972
2018,Ampersand,Slash_(punctuation),317
2018,Unicode,Stanford_Extended_ASCII,30
2018,Typography,Wang_Zhen_(inventor),280
2018,Hyphen,Em_(typography),152
2018,The_Times_(disambiguation),Multiplication_sign,85
2018,ASCII,U,105
2018,QWERTY,Keyboard_layout,6223
2018,Programming_language,Identifier,95
2018,Euro_sign,Tilde,10
2018,Asterisk,Note_(typography),586
2018,Base64,ASCII,5551
2018,Asterisk,Dash,167
2018,Typography,Design_change,82
2018,Command-line_completion,Command-line_interface,198
2018,Netstat,Command-line_interface,329
2018,Copyleft,Free-culture_movement,1260
2018,Interrobang,Fleuron_(typography),1970
2018,Splat,Asterisk,80
2018,Percent-encoding,Asterisk,260
2018,Obelus,Guillemet,290
2018,Punctuation,At_sign,511
2018,Inverted_question_and_exclamation_marks,QWERTY,137
2018,Character_(computing),Control_character,880
2018,ASCII,Software_flow_control,1271
2018,Full_stop,Interpunct,1245
2018,Comparison_of_Internet_forum_software,Programming_language,92
2018,Typography,Pangram,76
2018,Interrobang,Unicode,650
2018,Zawgyi_font,Unicode,227
2018,Integrated_circuit_layout_design_protection,Unicode,618
2018,Greek_language,Unicode,96
2018,Arial_Unicode_MS,Unicode,166
2018,Service_mark_symbol,Punctuation,10
2018,Programming_language,Language-oriented_programming,447
2018,Tilde,Dagger_(typography),423
2018,Typography,Film,120
2018,Typography,Punch_(numismatics),230
2018,Exclamation_mark,Armenian_alphabet,733
2018,Programming_language,"\"Hello_World!\"_program",2207
2018,Monospaced_font,Box-drawing_character,182
2018,Hyphen,Computer_font,160
2018,Hyphen,Pica_(typography),159
2018,Unicode,Han_unification,1492
2018,Vertical_bar,List_of_logic_symbols,114
2018,Hangul,Syllable,1399
2018,English_orthography,Syllable,125
2018,ASCII,EBCDIC_009,178
2018,List_of_mathematical_symbols,Tilde,2039
2018,At_sign,Tilde,674
2018,Unicode,Cuneiform_script,166
2018,ISO_8601,ASCII,1714
2018,QWERTY,James_Densmore,84
2018,Unicode,Osage_alphabet,271
2018,Inverted_question_and_exclamation_marks,Lozenge,218
2018,Chemical_formula,Bracket,14
2018,Ellipsis,Basis_point,274
2018,Copyleft,First_Monday_(journal),774
2018,Ray_Tomlinson,QWERTY,228
2018,Line_wrap_and_word_wrap,Greedy_algorithm,113
2018,Slash_(punctuation),Pronunciation,119
2018,Semicolon,Interpunct,341
2018,Pro*C,Programming_language,55
2018,Syllable,Syllable_weight,624
2018,Dagger_(typography),Religious_and_political_symbols_in_Unicode,101
2018,Writing_system,Punctuation,232
2018,Typography,Signage,82
2018,Tilde,German_gold_mark,36
2018,Slash_(punctuation),Oxford_University_Press,73
2018,Clef,Dagger_(typography),335
2018,Tilde,Iñupiat,72
2018,Digitization,Document,198
2018,Unicode,Atari_ST_character_set,31
2018,Guillemet,Chinese_language,10
2018,Code_point,Glyph,343
2018,Typewriter,Typographer_(typewriter),716
2018,At_sign,Slash_(punctuation),523
2018,Syllable,List_of_the_longest_English_words_with_one_syllable,522
2018,Interrobang,Exclamation_mark,1156
2018,Sign,Full_stop,221
2018,Colon_(punctuation),Comma,2696
2018,Unicode,Lycian_alphabet,433
2018,Tilde,Ampersand,410
2018,Copyright_symbol,Dash,565
2018,Question_mark,Interrobang,1498
2018,Guillemet,French_language,412
2018,Control-Alt-Delete,QWERTY,160
2018,Colon_(punctuation),Computer_programming,164
2018,Russian_ruble,Currency_symbol,451
2018,Glyph,Oblique_type,118
2018,ASCII,EBCDIC_1047,238
2018,ASCII,ISO-IR-197,146
2018,Tilde,Apostrophe,408
2018,Hyphen,Macmillan_Publishers_(United_States),162
2018,Typography,Cartographic_labeling,166
2018,Comma,Cuatrillo,163
2018,Semicolon,Ge'ez_script,367
2018,X_mark,Unicode,627
2018,Regular_expression,Unicode,123
2018,Backslash,Unicode,461
2018,Number_sign,Punctuation,717
2018,ASCII,Comparison_of_Unicode_encodings,417
2018,Programming_language,S-expression,256
2018,Slash_(punctuation),New_Spain,267
2018,Typography,Functional_design,83
2018,Number_sign,Word_divider,186
2018,Typography,Process_simulation,82
2018,Apostrophe,Slash_(punctuation),356
2018,Hyphen,Aaron_Taylor-Johnson,182
2018,Interpunct,Multiplication_sign,408
2018,Plus_and_minus_signs,Multiplication_sign,422
2018,Unicode,Code_page_855,20
2018,Domain_name,Full_stop,229
2018,Colon_(punctuation),MATLAB,167
2018,Plus_and_minus_signs,Summa_de_arithmetica,41
2018,Numero_sign,Ampersand,68
2018,Obelus,ISO_80000-2,901
2018,Typography,Presentation,229
2018,ASCII,7,278
2018,Topography,Typography,1003
2018,The_Elements_of_Typographic_Style,Typography,234
2018,Movable_type,Typography,745
2018,ASCII,O'Reilly_Media,240
2018,Comma,Prime_(symbol),253
2018,Typography,Font_hinting,76
2018,Colon_(punctuation),Sankt_Eriksplan_metro_station,195
2018,Question_mark,Apostrophe,467
2018,QWERTY,JCUKEN,1354
2018,Unicode,Bassa_alphabet,224
2018,Fortran,Programming_language,2168
2018,Syntax_error,Programming_language,687
2018,Translator_(computing),Programming_language,565
2018,Unicode,Baudot_code,32
2018,Typography,Parametric_design,81
2018,Biangbiang_noodles,Unicode,74
2018,Hyphen,Ellipsis,586
2018,Hyphen,Vowel,169
2018,Typography,Theory_of_constraints,93
2018,Python_Software_Foundation_License,Copyleft,480
2018,Beerware,Copyleft,207
2018,Sleepycat_License,Copyleft,138
2018,At_sign,Dagger_(typography),587
2018,List_of_Germanic_languages,Dagger_(typography),10
2018,User_guide,Document,630
2018,Semantic_Web,Document,26
2018,Quotation_mark,Quotation_marks_in_English,4643
2018,Typography,Architectural_model,80
2018,Arabic_numerals,Glyph,205
2018,Flyweight_pattern,Glyph,230
2018,Punctuation,Underscore,377
2018,Unicode,Mojibake,85
2018,Typewriter,Christopher_Latham_Sholes,540
2018,Ellipsis,Ellipsis_(computer_programming),272
2018,Typography,Blackletter,321
2018,Number_sign,Exclamation_mark,370
2018,At_sign,Naruto_whirlpools,143
2018,Slash_(punctuation),Long_s,322
2018,At_sign,@_!*,2219
2018,ASCII,Emoticon,238
2018,Semicolon,Project_Semicolon,3065
2018,ITU_T.50,ASCII,79
2018,Byte,ASCII,789
2018,ASCII_art,ASCII,1962
2018,Interrobang,Jargon,433
2018,Tilde,Asterisk,161
2018,Asterisk,Guillemet,488
2018,Typewriter,JOHNNIAC,194
2018,Scare_quotes,Quotation_mark,320
2018,ASCII,Quotation_mark,501
2018,Glyph,Tzolk'in,328
2018,Semicolon,Apostrophe,911
2018,Typography,"Guns,_Germs,_and_Steel",125
2018,Syllable,Syllabary,1266
2018,List_of_programming_languages,Programming_language,4010
2018,History_of_Microsoft,Programming_language,125
2018,ASCII,EBCDIC_284,420
2018,Hyphen,Double-barrelled_name,281
2018,Emoticon,Unicode,227
2018,Typography,Passive_solar_building_design,85
2018,--,-_(disambiguation),153
2018,Slash_(punctuation),Degree_symbol,32
2018,Alt_code,Character_(computing),149
2018,Marriage_license,Document,416
2018,Historical_document,Document,244
2018,Command-line_interface,File_manager,272
2018,Asterisk,Haplogroup,209
2018,Character_(computing),Combining_character,492
2018,Asterisk,Pilcrow,312
2018,Dagger_(typography),Slash_(punctuation),217
2018,Programming_language,Decidability_(logic),153
2018,Multiplication_sign,Obelus,678
2018,Ditto_mark,Obelus,84
2018,Exclamation_mark,Inverted_question_and_exclamation_marks,4473
2018,Law_of_excluded_middle,List_of_logic_symbols,382
2018,List_of_mathematical_symbols,Multiplication_sign,834
2018,Pilcrow,Tilde,386
2018,Vector_notation,Tilde,291
2018,Number_sign,Tilde,601
2018,Command-line_interface,Natural_user_interface,242
2018,Hyphen,Plus_and_minus_signs,2310
2018,List_of_typographical_symbols,Full_stop,200
2018,Command-line_interface,MATLAB,227
2018,Human-readable_medium,ASCII,310
2018,Intel_HEX,ASCII,495
2018,LAN_Manager,ASCII,12
2018,Guillemet,Section_sign,197
2018,Hyphen,Surname,167
2018,Semicolon,Dash,1129
2018,Programming_language,John_Mauchly,226
2018,Currency_symbol,Interrobang,185
2018,Currency_symbol,Macedonian_denar,184
2018,Hyphen,Bracket,795
2018,COMMAND.COM,Command-line_interface,778
2018,Console_application,Command-line_interface,438
2018,Syllable,Close_vowel,44
2018,Semicolon,At_sign,132
2018,Number_sign,Typography,287
2018,Inverted_question_and_exclamation_marks,Ditto_mark,126
2018,Dagger_(typography),Patriarchal_cross,173
2018,Glyph,Fraktur,109
2018,QWERTY,T,419
2018,Interrobang,State_Library_of_New_South_Wales,1718
2018,Copyleft,Vorbis,1469
2018,Programming_language,Style_sheet_language,151
2018,Ellipsis,Apostrophe,484
2018,Diacritic,Apostrophe,575
2018,Slash_(punctuation),Singular_they,155
2018,ALGOL_58,Programming_language,129
2018,MS-DOS,Programming_language,544
2018,SAS_language,Programming_language,293
2018,Code_point,Extended_ASCII,1034
2018,World_Wide_Web,Copyleft,72
2018,Typography,Rotunda_(script),76
2018,ASCII,ITU_T.61,422
2018,Underscore,Colon_(punctuation),65
2018,ASCII,EBCDIC_008,180
2018,ASCII,Gary_Kildall,246
2018,Bracket,Less-than_sign,425
2018,Unicode,KOI8-RU,31
2018,Slash_(punctuation),Classless_Inter-Domain_Routing,176
2018,Space_(punctuation),Glyph,164
2018,Graphic_character,Glyph,50
2018,The_quick_brown_fox_jumps_over_the_lazy_dog,Typewriter,432
2018,Colon_(punctuation),Apposition,280
2018,Interpunct,Middot_(Talmud),378
2018,Interpunct,Latin_alphabet,219
2018,List_of_symbols,Slash_(punctuation),1658
2018,Typography,Anatomy_of_a_Typeface,172
2018,Interrobang,Obelus,401
2018,Sheffer_stroke,List_of_logic_symbols,332
2018,QWERTY,E._Remington_and_Sons,2497
2018,Unicode,Open-source_Unicode_typefaces,552
2018,Programming_language,Formal_language,10871
2018,Unicode,EBCDIC_038,31
2018,Cedilla,Tilde,332
2018,ZIP_Code,Hyphen,1026
2018,Quotation_mark,Irony_punctuation,200
2018,Wingdings,Ampersand,560
2018,Prime_(symbol),Dash,155
2018,ASCII,Mac_OS_Georgian,148
2018,Programming_language,"Concepts,_Techniques,_and_Models_of_Computer_Programming",224
2018,Comma,Harvard_University_Press,74
2018,Tilde,Argentine_austral,31
2018,Arabic_star,Asterisk,34
2018,Question_mark,At_sign,209
2018,List_of_currencies_in_Europe,Currency_symbol,296
2018,Currency_symbol,Bolivian_boliviano,51
2018,Asterisk,Bullet_(typography),222
2018,Unicode,UTF-1,557
2018,Interrobang,Semicolon,110
2018,Dot_product,Interpunct,759
2018,Integer_(computer_science),Programming_language,10
2018,ALGOL,Programming_language,487
2018,Runes,Unicode,400
2018,Traffic_light,Unicode,169
2018,Interpunct,Catalan_language,64
2018,Punctuation_of_English,Hyphen-minus,314
2018,Dollar_sign,Colon_(punctuation),201
2018,Markup_language,Document,661
2018,Code_point,UTF-8,343
2018,Carriage_return,Typewriter,288
2018,Shakira,Typewriter,214
2018,Japanese_punctuation,Word_divider,112
2018,Yen_sign,Backslash,27
2018,Comma,Pilcrow,122
2018,Typewriter,Oliver_Typewriter_Company,545
2018,Mojibake,Code_point,360
2018,Hexapla,Obelus,105
2018,Command-line_interface,OS/2,100
2018,Typography,Design_life,81
2018,Hyphen,Caret,103
2018,Programming_language,Konrad_Zuse,258
2018,MS-DOS,Command-line_interface,719
2018,PS1,Command-line_interface,127
2018,Hyphen-minus,Asterisk,10
2018,Dril,At_sign,186
2018,Unicode,ISO/IEC_8859,2168
2018,Glyph,Role-playing_game,120
2018,QWERTY,Computer_keyboard,406
2018,Unicode,Currency_Symbols_(Unicode_block),762
2018,Modifier_letter_apostrophe,Apostrophe,177
2018,Comma,Bullet_(typography),43
2018,Square_(algebra),Programming_language,289
2018,Greater-than_sign,Programming_language,747
2018,ASCII,Code_page_1018,204
2018,ASCII,18-bit,354
2018,Slash_(punctuation),Internet_Relay_Chat,154
2018,Estimated_sign,Unicode,207
2018,Pilcrow,Unicode,205
2018,Indian_rupee_sign,Hyphen-minus,364
2018,Apostrophe,Colon_(punctuation),1228
2018,Serial_code,Character_(computing),78
2018,Unicode,EBCDIC_1113,21
2018,Oblique_type,Glyph,168
2018,Ampersand,E,632
2018,IBM_Selectric_typewriter,Typewriter,1308
2018,Computer_keyboard,Typewriter,4101
2018,Glyph,Maya_civilization,84
2018,Typography,Jewellery_design,84
2018,Unicode,Word_processor,80
2018,Unicode,Unicode_Consortium,9023
2018,Tilde,Sine_wave,147
2018,Character_(computing),Code_point,234
2018,List_of_symbols,Obelus,165
2018,ASCII,EBCDIC_013,146
2018,Japanese_punctuation,Exclamation_mark,214
2018,Exclamation_mark,British_English,1352
2018,Typographic_alignment,Hyphen,82
2018,Filename_extension,Full_stop,1956
2018,Wi-Fi_Protected_Access,ASCII,481
2018,Full_stop,Dash,361
2018,Tilde,Lozenge,245
2018,Typography,Traditional_point-size_names,66
2018,Underscore,Overstrike,288
2018,Apostrophe,Bracket,2809
2018,Npm_(software),Command-line_interface,97
2018,Copyleft,Reciprocity_(social_psychology),1464
2018,Jan_Tschichold,Typography,129
2018,Typeface_anatomy,Typography,248
2018,De_facto_standard,QWERTY,339
2018,Romanization_of_Chinese,QWERTY,146
2018,List_of_logic_symbols,Logical_conjunction,3577
2018,Glyph,Grapheme,1534
2018,Programming_language,Declaration_(computer_programming),424
2018,MUMPS,Programming_language,44
2018,Flex_(language),Programming_language,147
2018,Rebol,Programming_language,116
2018,Software_development,Programming_language,307
2018,Hyphen,Tittle,162
2018,Command-line_interface,Telnet,183
2018,Cuneiform_(Unicode_block),Unicode,103
2018,Unicode_Consortium,Unicode,3308
2018,Mathematical_operators_and_symbols_in_Unicode,Unicode,182
2018,Dollar_sign,Unicode,199
2018,Direct_current,Unicode,341
2018,List_of_symbols,Punctuation,2780
2018,Colon_(punctuation),Ellipsis,633
2018,Exclamation_mark,Hyphen-minus,1215
2018,Typography,C-K_theory,83
2018,Macro_(computer_science),Character_(computing),153
2021,Data_acquisition,Programming_language,65
2021,Suzanne_Briet,Document,15
2021,Slash_(punctuation),Armistice_Day,40
2021,Command-line_interface,Teletype_Model_33,75
2021,Georgian_scripts,Question_mark,63
2021,Document,Article_(publishing),39
2021,Japanese_typewriter,Typewriter,58
2021,Callback_(computer_programming),Programming_language,114
2021,International_email,ASCII,35
2021,ISO_basic_Latin_alphabet,Unicode,16
2021,Domain_name,Full_stop,32
2021,Filename,ASCII,16
2021,Space_(punctuation),Syllable,94
2021,Typewriter,Ray_Bradbury,11
2021,Typography,William_Caslon,10
2021,Do,Ditto_mark,52
2021,Type_conversion,Programming_language,12
2021,Plus-minus_(disambiguation),Plus_and_minus_signs,53
2021,Ls,Command-line_interface,36
2019,Google_Chrome,ASCII,46
2019,Word_divider,Reference_mark,11
2019,Command-line_interface,ActivePerl,10
2019,Glyph,Character_(computing),114
2019,Goto,Bracket,10
2019,Numeric_keypad,Bracket,34
2019,Caret,Underscore,12
2019,Inverted_question_and_exclamation_marks,LaTeX,118
2019,Word_divider,Copyleft,11
2019,Quotation_mark,Numero_sign,49
2019,Currency_symbol,Decimal_Day,21
2019,Slash_(punctuation),Italian_language,21
2019,James_while_John_had_had_had_had_had_had_had_had_had_had_had_a_better_effect_on_the_teacher,Punctuation,157
2019,KPS_9566,Box-drawing_character,111
2019,Typewriter,ASCII,12
2019,Registered_trademark_symbol,At_sign,65
2019,Asterisk,Renminbi,12
2019,Command-line_interface,Hostname,12
2019,Box-drawing_character,Dash,104
2019,Multiplication,Bracket,14
2019,Exclamation_mark,"Hamilton,_Ohio",35
2019,Query_string,Character_(computing),65
2019,Command-line_interface,System_administrator,11
2019,Al-Ma'ida,Bracket,85
2019,Visual_Basic_.NET,Quotation_mark,10
2019,Programming_language,Interpreted_language,53
2019,Upolu,Full_stop,13
2019,At_sign,Diacritic,24
2019,Scilab,Programming_language,12
2019,List_of_Google_Easter_eggs,ASCII,37
2019,Document,Gazette,35
2018,March_1,Typewriter,94
2018,New_York_City,Syllable,226
2018,Space_(punctuation),Apostrophe,82
2018,ASCII,P,57
2018,Pilcrow,Ditto_mark,88
2018,Caps_lock,Typewriter,82
2018,ASCII_(magazine),ASCII,140
2018,Ancient_Greek,Punctuation,86
2018,Signature_block,Digital_signature,20
2018,Emoticon,Bracket,75
2018,Typewriter,Brother_Industries,88
2018,Percy_Fawcett,Typography,84
2018,Irony_punctuation,Obelus,156
2018,QWERTY,Greek_language,11
2018,Asterisk,Lozenge,157
2018,Programming_language,Tcl,46
2018,Maiden_and_married_names,Hyphen,140
2018,Bit,Character_(computing),25
2018,Character_(computing),Top_type,95
2018,Prime_(symbol),Dagger_(typography),95
2018,Section_sign,At_sign,77
2018,Whitespace_character,Soft_hyphen,91
2018,Full_stop,Pilcrow,126
2018,Ampersand,Dollar_sign,165
2018,QWERTY,United_States,125
2018,Venice,Punctuation,50
