year,from,to,count
2023,List_of_pharaohs,Ancient_Rome,94
2023,History_of_mathematics,Ancient_Rome,65
2023,Prefect,Ancient_Rome,39
2023,Roman_dictator,Glossary_of_ancient_Roman_religion,48
2023,Library_of_Alexandria,Cyprus,281
2023,Consanguine_marriage,List_of_coupled_siblings,588
2023,Toplessness,Burlesque,44
2023,Donations_of_Alexandria,Alexander_Helios,155
2023,Statue_of_Liberty,Diadem,110
2023,Ancient_Rome,Quaestor,62
2023,Indo-Greek_Kingdom,Artemidoros_Aniketos,179
2023,Julius_Caesar,Alexandria,92
2023,Septuagint,Greek_language,129
2023,Polymer,Greek_language,38
2023,Latin_script,Greek_language,10
2023,Feta,Greek_language,59
2023,Perseus,Greek_language,41
2023,Lepidus,Basilica_Aemilia,80
2023,Assassin's_Creed_Origins,Cleopatra,470
2023,Library_of_Alexandria,Cleopatra,404
2023,Suez_Canal,Cleopatra,138
2023,Hellenistic_period,Cleopatra,6368
2023,Hellenistic_Greece,Cleopatra,200
2023,Antony_and_Cleopatra,Cleopatra,1514
2023,Julio-Claudian_dynasty,Roman_dictator,27
2023,Campaign_history_of_the_Roman_military,Roman_Empire,47
2023,Koine_Greek,Roman_Empire,1592
2023,Pope,Roman_Empire,38
2023,Manichaeism,Roman_Empire,48
2023,Antony's_Atropatene_campaign,Fabian_strategy,162
2023,Historical_capitals_of_Armenia,"Tarsus,_Mersin",220
2023,Sports_Illustrated_Sportsperson_of_the_Year,Hellenistic_Greece,12
2023,Classical_Latin,Roman_Republic,477
2023,Separation_of_powers,Roman_Republic,16
2023,Red_letter_day,Roman_Republic,11
2023,Eunuch,Wei_Zhongxian,201
2023,Five_Punishments,Eunuch,349
2023,Historiography,Historical_materialism,70
2023,Macedonia_(Greece),Alexander_the_Great,468
2023,Syriac_Alexander_Legend,Alexander_the_Great,120
2023,Ankara,Alexander_the_Great,36
2023,Susa,Alexander_the_Great,52
2023,Cleopatra,Flooding_of_the_Nile,59
2023,Parthian_Empire,House_of_Karen,40
2023,Eunuch,Xerxes_I,129
2023,Cleopatra,The_Roman_Society,26
2023,"Tarsus,_Mersin",Kızlar_Castle,49
2023,Greek_language,Archaic_Greece,38
2023,Roman_Republic,Western_Roman_Empire,78
2023,Livia,Battle_of_Actium,98
2023,Praetorian_Guard,Battle_of_Actium,101
2023,Antony_and_Cleopatra_(disambiguation),Mark_Antony,150
2023,Ambika_Mohan,Mark_Antony,55
2023,1963_in_film,Cleopatra_(1963_film),953
2023,Koine_Greek,Historical_present,50
2023,Pharisees,Pompey,54
2023,Timeline_of_antisemitism,Pompey,181
2023,Spain_national_football_team,Mediterranean_Sea,60
2023,Zanclean_flood,Mediterranean_Sea,323
2023,Black_Sea_deluge_hypothesis,Mediterranean_Sea,64
2023,Royal_Mausoleum_of_Mauretania,Juba_II,221
2023,List_of_female_hereditary_monarchs,List_of_female_monarchs,10
2023,Atenism,Nefertiti,306
2023,Greater_Armenia,Kingdom_of_Armenia_(antiquity),1598
2023,Ancient_Egypt,Intef_I,102
2023,Ancient_Egypt,Old_Kingdom_of_Egypt,7258
2023,Cleopatra_V,Ptolemy_IX_Soter,492
2023,Julius_Caesar,Tullus_Hostilius,495
2023,Pharaoh,Roman_pharaoh,1003
2023,Bocchus_II,Mauretania,116
2023,Pillars_of_Hercules,Mauretania,41
2023,History_of_Morocco,Mauretania,434
2023,Roman_Republic,Aemilia_gens,57
2023,Roman_Empire,Severan_dynasty,161
2023,Ptolemaic_Kingdom,Ptolemy_IV_Philopator,145
2023,Ancient_Egyptian_deities,Ancient_Egypt,582
2023,Electrum,Ancient_Egypt,47
2023,Troy,Augustus,53
2023,Elective_monarchy,Augustus,40
2023,Civilization_V,Augustus,11
2023,Vipsania_Agrippina,Augustus,76
2023,Ptolemy_Philadelphus_(son_of_Cleopatra),Antakya,59
2023,1948_Palestine_war,Historiography,107
2023,Michel_Foucault,Historiography,164
2023,Cleopatra,List_of_Roman_client_rulers,1384
2023,Amenemhat_III,Pharaoh,53
2023,Resin,Pharaoh,66
2023,Karnak,Ptolemaic_Kingdom,242
2023,War_of_Actium,Roman_Senate,111
2023,Roman_Republic,Battle_of_Lake_Trasimene,11
2023,Roman_Empire,Slavery_in_ancient_Rome,307
2023,Alexandria,Thessaloniki,186
2023,Lepidus,Lucius_Aemilius_Paullus_(consul_50_BC),262
2023,"Temple_of_Jupiter,_Damascus",Augustus,44
2023,Horus,Ptolemaic_Kingdom,489
2023,Mallian_campaign,Death_of_Alexander_the_Great,62
2023,Old_Testament,Koine_Greek,2484
2023,War_of_Actium,Battle_of_Alexandria_(30_BC),515
2023,Ancient_Egyptian_royal_titulary,Djet,43
2023,Ancient_Rome,Capitoline_Brutus,68
2023,Historiography,Numismatics,10
2023,Zoroastrian_Empire,Parthian_Empire,47
2023,Alexander_the_Great,Illyria,1715
2023,Catilinarian_conspiracy,Julius_Caesar,88
2023,Optimates_and_populares,Julius_Caesar,87
2023,List_of_Hercules:_The_Legendary_Journeys_and_Xena:_Warrior_Princess_characters,Julius_Caesar,21
2023,Gauls,Julius_Caesar,117
2023,Antony's_Atropatene_campaign,Julius_Caesar,29
2023,Temple_of_Apollo_Palatinus,Julius_Caesar,16
2023,Ariovistus,Julius_Caesar,52
2023,Ptolemaic_Kingdom,Ptolemy_I_Soter,11259
2023,List_of_pharaohs,Ptolemy_I_Soter,463
2023,Parthian_Empire,Seven_Great_Houses_of_Iran,160
2023,Macedonia_(ancient_kingdom),Government_of_Macedonia_(ancient_kingdom),265
2023,Road_transport,Ancient_Rome,38
2023,Newgate_Prison,Ancient_Rome,99
2023,Egyptomania_in_the_United_States,Library_of_Congress,33
2023,Roman_Republic,Tarpeian_Rock,284
2023,Comedy_film,Burlesque,131
2023,Alexandria,Gymnasium_(ancient_Greece),33
2023,Ancient_Rome,Optimates_and_populares,75
2023,Parthian_Empire,Augustus_of_Prima_Porta,49
2023,Mephistopheles,Greek_language,87
2023,Hippocrates,Greek_language,68
2023,War_of_Actium,Liberators'_civil_war,27
2023,Assassination_of_Julius_Caesar,Cleopatra,456
2023,Marcus_Antonius_Antyllus,Cleopatra,76
2023,Lucius_Quinctius_Cincinnatus,Roman_dictator,1268
2023,Walls_of_Constantinople,Roman_Empire,160
2023,Lazio,Roman_Empire,24
2023,New_Testament,Roman_Empire,20
2023,Rubicon:_The_Last_Years_of_the_Roman_Republic,Roman_Empire,27
2023,Assyria,Roman_Empire,33
2023,Christianity_and_Islam,Roman_Empire,29
2023,Britannia,Roman_Empire,203
2023,Mediterranean_Sea,Sea_of_Marmara,863
2023,Vespasian,Roman_villa,34
2023,Troglodytae,Troglodyte,711
2023,Wildlife_of_Egypt,Egyptian_cobra,128
2023,Epidemiology_of_snakebites,Egyptian_cobra,12
2023,Roman_Empire,Papyrus,80
2023,Alexandria,Ramesses_II,321
2023,The_Histories_(Polybius),Hellenistic_Greece,10
2023,Gaius_Claudius_Glaber,Roman_Republic,114
2023,Nero,Roman_Republic,103
2023,Mercenary_War,Roman_Republic,55
2023,Roman_economy,Roman_Republic,112
2023,Early_Roman_army,Roman_Republic,10
2023,Me_(mythology),Eunuch,25
2023,Jewel_in_the_Palace,Eunuch,13
2023,Hellenistic_period,Georgia_(country),11
2023,Alexander_Mosaic,Alexander_the_Great,953
2023,Hanging_Gardens_of_Babylon,Alexander_the_Great,172
2023,Pausanias_of_Orestis,Alexander_the_Great,166
2023,Ghazni,Alexander_the_Great,22
2023,Egyptian_language,New_Kingdom_of_Egypt,161
2023,Roman_Empire,Antioch,471
2023,Yu-Gi-Oh!_The_Movie:_Pyramid_of_Light,Egyptian_language,68
2023,Khepri,Egyptian_language,55
2023,Cleopatra_(disambiguation),Nanbanin_Kadhali,54
2023,Pauline_epistles,Ephesus,169
2023,Byzantine_Empire,Ephesus,13
2023,Ancient_Egypt,Composite_bow,135
2023,Damocles,Classical_Greece,211
2023,Ancient_Rome,Tribal_assembly,14
2023,Libyan_Sea,Mediterranean_Sea,78
2023,Manticore,Juba_II,36
2023,Alexander_the_Great,Pompeii,106
2023,Ancient_Rome,Education_in_ancient_Rome,80
2023,Caucasus,Kingdom_of_Armenia_(antiquity),70
2023,Bagratuni_dynasty,Kingdom_of_Armenia_(antiquity),185
2023,Indo-Greek_Kingdom,India,68
2023,Asp_(snake),Opium,95
2023,List_of_Roman_client_rulers,Gaius_Julius_Alexion,40
2023,History_of_Cyprus,Ptolemaic_dynasty,34
2023,Ethnicity_of_Cleopatra,Ptolemaic_dynasty,266
2023,Ides_of_March_coin,Assassination_of_Julius_Caesar,176
2023,Assassination_of_Julius_Caesar,Acta_Caesaris,129
2023,Berenice_Troglodytica,Troglodytae,157
2023,Lepidus,Sulla,90
2023,Greek_language,Proto-Greek_language,2919
2023,Demography_of_the_Roman_Empire,Roman_Egypt,85
2023,Roman_sculpture,Ludovisi_Gaul,46
2023,Mauretania,Kusaila,26
2023,Cleopatra_I_Syra,Coele-Syria,37
2023,Cleopatra_Selene_of_Syria,Cleopatra_I_Syra,67
2023,Ancient_Rome,Great_Fire_of_Rome,82
2023,Cleopatra,Hellenistic_period,64042
2023,Goy,Hellenistic_period,163
2023,Meir_Kahane,Hellenistic_period,109
2023,Eye_liner,Ancient_Egypt,30
2023,Fry's_Electronics,Ancient_Egypt,27
2023,Scarab_(artifact),Ancient_Egypt,87
2023,Canaan,Ancient_Egypt,120
2023,AD_14,Augustus,95
2023,1st_century_BC,Augustus,105
2023,Mausoleum_of_Augustus,Augustus,1575
2023,Benedetto_Croce,Historiography,21
2023,Night_at_the_Museum,Pharaoh,109
2023,Hor-Aha,Pharaoh,90
2023,Osorkon_IV,Pharaoh,79
2023,Battle_of_Actium,Ptolemaic_Kingdom,831
2023,Mediterranean_Sea,Algiers,247
2023,Alexander_the_Great,Alexandria_(disambiguation),223
2023,Apelles,Alexander_the_Great,79
2023,Alexander_the_Great,Gangaridai,262
2023,Ancient_Egypt,Social_status,52
2023,Greek_language,Attic_Greek,52
2023,Gondophares,Parthian_Empire,100
2023,Atropatene,Parthian_Empire,215
2023,Roman_Empire,Constitutio_Antoniniana,75
2023,List_of_Syrian_monarchs,Ptolemy_Philadelphus_(son_of_Cleopatra),100
2023,Cleopatra_Selene_II,Julius_Caesar,63
2023,Gaius_Marius,Julius_Caesar,1294
2023,Palpatine,Julius_Caesar,982
2023,Battle_of_Gergovia,Julius_Caesar,124
2023,Greek_language,Tsakonian_language,240
2023,Roman_triumph,Toga,493
2023,Indo-Greek_Kingdom,Alexandria_Arachosia,72
2023,Roman_mythology,Ancient_Rome,708
2023,Praetor,Ancient_Rome,176
2023,Samael,Ancient_Rome,238
2023,Equites,Ancient_Rome,136
2023,Cake,Ancient_Rome,54
2023,Latin_alphabet,Ancient_Rome,1990
2023,Ancient_Macedonians,Macedonia_(Greece),759
2023,Pharaoh,Tutankhamun,291
2023,Gnaeus_Julius_Agricola,Caligula,30
2023,First_Jewish–Roman_War,Caligula,148
2023,List_of_Malcolm_McDowell_performances,Caligula,69
2023,Library_of_Alexandria,Academy_of_Gondishapur,275
2023,Augustus,Vipsania_Agrippina,301
2023,Mediterranean_Sea,Malta_Freeport,22
2023,Parthian_Empire,Romans_in_Persia,127
2023,Alchemy,Alexandria,99
2023,Eleutheria,Alexandria,51
2023,President_of_Egypt,Alexandria,31
2023,Patriarch_Theodore_II_of_Alexandria,Alexandria,106
2023,Julius_Caesar,Roman_historiography,118
2023,Cleopatra,Mithridates_II_of_the_Bosporus,60
2023,Smith_College,Greek_language,40
2023,John_Stamos,Greek_language,84
2023,History_of_mathematics,Greek_language,27
2023,School,Greek_language,72
2023,Monarchy,Greek_language,22
2023,Gabiniani,Cleopatra,27
2023,Caligula,Roman_Empire_(TV_series),898
2023,History_of_Palestine,Roman_Empire,1247
2023,Caesarea,Roman_Empire,50
2023,Thervingi,Roman_Empire,34
2023,Art_of_Europe,Roman_Empire,37
2023,List_of_Roman_external_wars_and_battles,Roman_Empire,112
2023,Ostrogoths,Roman_Empire,143
2023,List_of_Roman_dynasties,Roman_Empire,76
2023,Political_institutions_of_ancient_Rome,Roman_Empire,135
2023,List_of_Byzantine_emperors,Roman_Empire,298
2023,Total_War:_Rome_II,War_of_Actium,131
2023,Madrid,Roman_villa,122
2023,Caesarion,Seleucid_Empire,391
2023,Third_Macedonian_War,Roman_Republic,219
2023,Roman_Republic,Battle_of_Carrhae,57
2023,Ancient_Rome,Cassius_Dio,24
2023,History_of_the_Jews_in_Europe,Alexander_the_Great,240
2023,History_of_ancient_Egypt,Alexander_the_Great,60
2023,Temple_of_Artemis,Alexander_the_Great,116
2023,Achilleion_(Troad),Alexander_the_Great,15
2023,Etemenanki,Alexander_the_Great,240
2023,Julius_Caesar,Archaeology_museum,583
2023,Pompey,Publius_Clodius_Pulcher,74
2023,Alexander_the_Great,Sardis,123
2023,Elizabeth_Taylor_filmography,Cleopatra_(1963_film),840
2023,Rome_(TV_series),Pompey,315
2023,Ancient_Egypt,History_of_China,127
2023,Timeline_of_the_name_Palestine,Classical_Greece,160
2023,Ancient_Rome,Pompeii,78
2023,Eunuch,Male_infertility,341
2023,Julius_Caesar,Julia_gens,2274
2023,Pompey,Pompeia_Magna,2693
2023,Cleopatra,Mithridates_II_of_Pontus,49
2023,Ptolemy_I_Soter,Amun,178
2023,List_of_cultural_depictions_of_Cleopatra,Cleopatra_(Gardner_novel),21
2023,Mediterranean_Sea,Fall_of_Constantinople,11
2023,Ancient_Rome,Julius_Nepos,396
2023,"Tarsus,_Mersin",Mehmet_Emin_Karamehmet,53
2023,Ptolemy_I_Soter,Ptolemy_XIII_Theos_Philopator,104
2023,History_of_ancient_Egypt,Roman_Egypt,558
2023,Alchemy,Roman_Egypt,390
2023,Ethnicity_of_Cleopatra,John_Henrik_Clarke,322
2023,Mediterranean_Sea,Punic_people,138
2023,Death_of_Cleopatra,Renaissance_art,36
2023,Berenice_IV,Archelaus_(high_priest_of_Comana_Cappadocia),170
2023,Alexander_the_Great,Nanda_Empire,567
2023,Burlesque,Francesco_Berni,36
2023,Cleopatra,Planned_economy,104
2023,Ethnicity_of_Cleopatra,New_Testament,11
2023,Parthian_Empire,Mithridates_VI_Eupator,40
2023,1st_millennium_BC,Augustus,18
2023,Philippi,Augustus,61
2023,Cherusci,Augustus,39
2023,Alexander_the_Great,İskenderun,109
2023,History_of_Spain,Historiography,38
2023,Egyptian_language,Glottal_stop,98
2023,Islamic_view_of_the_Bible,Pharaoh,87
2023,Pepi_II_Neferkare,Pharaoh,100
2023,Isis,Pharaoh,295
2023,Parthian_Empire,Ptolemaic_Kingdom,22
2023,Fahrenheit_451,Library_of_Alexandria,176
2023,Augustus,Battle_of_the_Teutoburg_Forest,1958
2023,Hellenistic_period,Teuta,23
2023,Ancient_Egypt,Oracle,47
2023,Aramaic,Koine_Greek,147
2023,Caesarion,Cleopatra_Selene_II,522
2023,Roman_cavalry,Julius_Caesar,10
2023,Time,Julius_Caesar,41
2023,Catiline,Julius_Caesar,53
2023,Aeneid,Julius_Caesar,21
2023,Karl_Urban,Julius_Caesar,106
2023,Epilepsy,Julius_Caesar,46
2023,Kingdom_of_Armenia_(antiquity),Artsakh_(historical_province),43
2023,Death_of_Alexander_the_Great,Daśanāmi_Sampradaya,335
2023,Ancient_Rome,Numantia,53
2023,Ancient_Rome,Gauls,321
2023,Pompey,Roman_consul,744
2023,Early_life_of_Cleopatra,Alexandrian_war,23
2023,Greek_language,Latin_alphabet,63
2023,Cleopatra_I_Syra,List_of_coupled_siblings,64
2023,Augustus,Mausoleum_of_Augustus,7321
2023,Library_of_Alexandria,Palmyrene_Empire,168
2023,Caligula,Caligula_(film),5370
2023,Ptolemy_I_Soter,Battle_of_Issus,125
2023,Cleopatra,Elizabeth_Taylor,93
2023,Star_of_David,Alexandria,69
2023,Arian_controversy,Alexandria,16
2023,Ancient_Rome,Roman_historiography,71
2023,Fabian_strategy,Antony's_Atropatene_campaign,117
2023,Edicts_of_Ashoka,Greek_language,57
2023,Hebe_(mythology),Greek_language,11
2023,Jesus,Greek_language,85
2023,Koine_Greek,Constantine_the_Great,25
2023,Library_of_Alexandria,Arsinoe_II,43
2023,Ephesus,Turkey,273
2023,Caligula,Lazzaro_Baldi,151
2023,La_Tène_culture,Roman_Empire,62
2023,List_of_popes_by_country,Roman_Empire,47
2023,Saudi_Arabia,Roman_Empire,56
2023,Double-headed_eagle,Roman_Empire,102
2023,Hellenistic_religion,Roman_Empire,161
2023,Nefertiti,Amarna,1318
2023,Indo-Greek_Kingdom,Bindusara,30
2023,King,Roman_Republic,66
2023,Sexuality_in_ancient_Rome,Roman_Republic,53
2023,Imperivm:_Great_Battles_of_Rome,Roman_Republic,13
2023,Hasmonean_Civil_War,Roman_Republic,30
2023,Hellenistic_Greece,Roman_Republic,193
2023,Municipium,Roman_Republic,44
2023,Mark_Antony,Gaius_Marius,253
2023,Dating,Eunuch,122
2023,Imperial_examination,Eunuch,131
2023,Rhacotis,Alexander_the_Great,42
2023,Baalbek,Alexander_the_Great,57
2023,Asafoetida,Alexander_the_Great,32
2023,History_of_the_Jews_and_Judaism_in_the_Land_of_Israel,Alexander_the_Great,1226
2023,Ancient_Rome,Theodosius_I,64
2023,Ephesus,Polycrates_of_Ephesus,86
2023,Assassin's_Creed_Origins,Pothinus,291
2023,Roman_sculpture,Lucius_Caecilius_Iucundus,42
2023,Indo-Greek_Kingdom,Boukephala_and_Nikaia,73
2023,Egyptomania_in_the_United_States,Nuwaubian_Nation,182
2023,Roman–Persian_Wars,Mark_Antony,219
2023,Ptolemaic_Kingdom,Mark_Antony,37
2023,Imperator,Mark_Antony,14
2023,Gwen_Watford,Cleopatra_(1963_film),45
2023,Promagistrate,Pompey,49
2023,Roman_Empire,Saudi_Arabia,38
2023,Legacy_of_the_Indo-Greeks,Indo-Greek_Kingdom,122
2023,Sophocles,Classical_Greece,299
2023,Tunisia,Mediterranean_Sea,448
2023,Edicts_of_Ashoka,Mediterranean_Sea,47
2023,Black_Sea_Fleet,Mediterranean_Sea,113
2023,Bellum_Siculum,Lepidus,166
2023,Early_life_of_Cleopatra,Client_state,84
2023,Troglodytae,Arabia_Felix,169
2023,Roman_portraiture,Cato_the_Elder,94
2023,Ludovisi_Battle_sarcophagus,Roman_sculpture,56
2023,Egyptian_language,Arabic_nouns_and_adjectives,233
2023,Parthian_Empire,Classical_antiquity,185
2023,Roman_Egypt,Mysteries_of_Isis,22
2023,Historiography,Philosophy_of_history,230
2023,Roman_triumph,Marcus_Licinius_Crassus,86
2023,Roman_Empire,Timeline_of_Roman_history,3946
2023,Pompey,Bellum_Octavianum,157
2023,Battle_of_Pharsalus,Legio_X_Equestris,331
2023,Roman_Republic,Proscription,11
2023,Nefertiti,Aten,1138
2023,Tingi,Mauretania,45
2023,Caligula,Sestertius,537
2023,Greek_language,Letter_case,75
2023,Kapilikaya_Rock_Tomb,Hellenistic_period,71
2023,List_of_coupled_siblings,Hyperion_(Titan),28
2023,Here_be_dragons,Asp_(snake),52
2023,Twelfth_Dynasty_of_Egypt,Ancient_Egypt,213
2023,Abraham,Ancient_Egypt,821
2023,Frying,Ancient_Egypt,76
2023,Zaragoza,Augustus,81
2023,Ides_of_March,Augustus,511
2023,Cleopatra,Historiography,821
2023,Jules_Michelet,Historiography,94
2023,Serapeum_of_Saqqara,Ptolemaic_Kingdom,31
2023,List_of_coupled_siblings,Deokjong_of_Goryeo,28
2023,Eunuch,Litter_(vehicle),4909
2023,Mark_Antony,Germanicus,64
2023,Roman_Republic,Julius_Caesar's_invasions_of_Britain,89
2023,Carbon_monoxide,Death_of_Cleopatra,53
2023,Parthian_Empire,Great_Zab,10
2023,Greek_language,Geography_of_Greece,64
2023,Hasmonean_dynasty,Koine_Greek,308
2023,Judaizers,Koine_Greek,51
2023,Universal_resurrection,Koine_Greek,57
2023,List_of_coupled_siblings,Erebus,26
2023,"Deal,_Kent",Julius_Caesar,43
2023,Military_history_of_France,Julius_Caesar,21
2023,Cajus_Julius_Caesar,Julius_Caesar,81
2023,"Tarsus,_Mersin",Republican_People's_Party,52
2023,Hecataeus_of_Abdera,Ptolemy_I_Soter,10
2023,Mouseion,Ptolemy_I_Soter,396
2023,Antony's_Atropatene_campaign,Status_quo_ante_bellum,82
2023,Point_of_no_return,Caesar's_civil_war,23
2023,Magna_Graecia,Ancient_Rome,122
2023,Lasagna,Ancient_Rome,41
2023,Colonies_in_antiquity,Ancient_Rome,27
2023,Watermelon,Ancient_Rome,152
2023,Sleeping_Hermaphroditus,Ancient_Rome,40
2023,Alexander_the_Great,Plutarch,393
2023,Julia_Drusilla,Caligula,925
2023,Roman_Empire,List_of_Roman_emperors,18021
2023,Human_mating_strategies,List_of_coupled_siblings,40
2023,Mausolus,List_of_coupled_siblings,143
2023,One_Thousand_and_One_Nights,Burlesque,452
2023,Hera,Diadem,922
2023,Alexander_the_Great,Battle_of_Issus,2789
2023,List_of_largest_metropolitan_areas_of_the_Middle_East,Alexandria,254
2023,Eritrean_Orthodox_Tewahedo_Church,Alexandria,24
2023,Egyptomania_in_the_United_States,Edwin_Blashfield,43
2023,Linear_B,Greek_language,186
2023,Polish_language,Greek_language,21
2023,Second_Triumvirate,Liberators'_civil_war,628
2023,Eunoë_(wife_of_Bogudes),Cleopatra,27
2023,Julius_Caesar,Gaius_Caninius_Rebilus_(consul_45_BC),211
2023,Death_of_Cleopatra,Benedetto_Gennari,52
2023,Commodus,Roman_Empire,1400
2023,Centurion_(film),Roman_Empire,33
2023,Mongol_Empire,Roman_Empire,391
2023,Macedonian_Wars,Roman_Empire,62
2023,San_Marino,Roman_Empire,828
2023,Ancient_Egypt,History_of_Persian_Egypt,962
2023,Octavia_the_Younger,Virgil,50
2023,Roman_Empire,Christendom,659
2023,Ancient_Egyptian_royal_titulary,Serekh,211
2023,Pharaoh,Ka_(pharaoh),53
2023,Gladiator,Roman_Republic,510
2023,Roman–Latin_wars,Roman_Republic,16
2023,Parakoimomenos,Eunuch,48
2023,Roman_Republic,History_of_citizenship,150
2023,Ancient_Rome,History_of_Rome,1029
2023,Ancient_Egypt,Anseriformes,244
2023,Epaminondas,Alexander_the_Great,85
2023,Louis_XIV,Alexander_the_Great,38
2023,Alexander_the_Great,Battle_of_Megalopolis,283
2023,Caligula,Genius_(mythology),49
2023,Set_(deity),Egyptian_language,311
2023,Coptic_script,Egyptian_language,740
2023,Roman_Empire,Romance_languages,1086
2023,Egyptian_language,Second_Intermediate_Period_of_Egypt,22
2023,Pamukkale,Ephesus,78
2023,Augustus,Indo-Roman_trade_relations,150
2023,Reign_of_Cleopatra,Mark_Antony,85
2023,Lucius_Julius_Caesar_(consul_64_BC),Mark_Antony,279
2023,Cicero,Mark_Antony,8253
2023,Perusine_War,Mark_Antony,58
2023,List_of_20th_Century_Fox_films_(1935–1999),Cleopatra_(1963_film),66
2023,Ephesus,Battle_of_Ephesus_(498_BC),49
2023,Legio_XIII_Gemina,Pompey,59
2023,Bellum_Siculum,Pompey,80
2023,Swizz_Beatz,Mediterranean_Sea,36
2023,Suez_Canal,Mediterranean_Sea,1137
2023,Juba_(disambiguation),Juba_II,41
2023,List_of_Armenian_territories_and_states,Kingdom_of_Armenia_(antiquity),38
2023,Roman_Egypt,Judaea_(Roman_province),1015
2023,Caligula,Client_state,258
2023,Roman_Empire,Colosseum,846
2023,Death_of_Cleopatra,Ptolemaic_dynasty,220
2023,Roman_villa,Villa_of_the_Papyri,377
2023,Greek_language,Venetian_language,66
2023,Pompey,Pompeia_gens,782
2023,Indo-Greek_Kingdom,"Punjab,_Pakistan",35
2023,Library_of_Alexandria,History_of_the_Patriarchs_of_Alexandria,23
2023,Roman_Republic,Marcus_Furius_Camillus,82
2023,Eunuch,Songhai_Empire,26
2023,Roman_province,Roman_Egypt,751
2023,Military_campaigns_of_Julius_Caesar,Siege_of_Alexandria_(47_BC),175
2023,History_of_Europe,Hellenistic_period,95
2023,Mithridatism,Hellenistic_period,30
2023,Aetolian_League,Hellenistic_period,51
2023,Asthma,Ancient_Egypt,101
2023,Classical_African_civilization,Ancient_Egypt,51
2023,Masters_of_Rome,Augustus,40
2023,Pilate_stone,Augustus,47
2023,Roman_triumph,Augustus,45
2023,Julius_Caesar,Marcus_Claudius_Marcellus_(consul_51_BC),81
2023,Troglodytae,Epher,79
2023,Horus,Pharaoh,251
2023,Khasekhemwy,Pharaoh,48
2023,Cleopatra_II,Ptolemaic_Kingdom,221
2023,Canal_of_the_Pharaohs,Ptolemaic_Kingdom,57
2023,History_of_Wikipedia,Library_of_Alexandria,131
2023,Yosef_Ben-Jochannan,Library_of_Alexandria,26
2023,Mauretania,Mauretania_Caesariensis,785
2023,Mediterranean_Sea,Northern_Cyprus,554
2023,Historiography,Historian,1078
2023,46_BC,Augustus,11
2023,Kushan_Empire,Koine_Greek,163
2023,Jesus_(name),Koine_Greek,31
2023,Greece,Koine_Greek,39
2023,Timeline_of_Middle_Eastern_history,Parthian_Empire,27
2023,Julius_Caesar,Vestal_Virgin,624
2023,Alexander_the_Great,Gog_and_Magog,227
2023,List_of_Asterix_characters,Julius_Caesar,89
2023,Roman_tribe,Julius_Caesar,10
2023,Alexander_the_Great,Julius_Caesar,1884
